itr,err
934,  2.4726918751719339e-04
935,  2.4725671380932925e-04
936,  2.4624262080701021e-04
937,  2.4623055156039112e-04
938,  2.4522474133416582e-04
939,  2.4521306701152663e-04
940,  2.4421546851267472e-04
941,  2.4420417978357001e-04
942,  2.4321472264094741e-04
943,  2.4320381037739127e-04
944,  2.4243799160540502e-04
945,  2.4221188016187238e-04
946,  2.4185253256593360e-04
947,  2.4141628905669676e-04
948,  2.4127222902840174e-04
949,  2.4083969864423498e-04
950,  2.4069702927608050e-04
951,  2.4026817715750779e-04
952,  2.4012688222854167e-04
953,  2.3970167390598284e-04
954,  2.3956173743190539e-04
955,  2.3914013882023194e-04
956,  2.3900154504927700e-04
957,  2.3878917481446869e-04
958,  2.3844625585134075e-04
959,  2.3860935659800626e-04
960,  2.3807601535834254e-04
961,  2.3843142641644861e-04
962,  2.3790252012759929e-04
963,  2.3825535966509132e-04
964,  2.3773084870436575e-04
965,  2.3808113213445766e-04
966,  2.3756097728722144e-04
967,  2.3790872000301885e-04
968,  2.3739288245749044e-04
969,  2.3773809983004048e-04
970,  2.3755364587146484e-04
971,  2.3756924854857945e-04
972,  2.3773540461346408e-04
973,  2.3771538547643451e-04
974,  2.3791613579765718e-04
975,  2.3791306889060172e-04
976,  2.3810454409721644e-04
977,  2.3810958239010320e-04
978,  2.3829973355203493e-04
979,  2.3830492709244199e-04
980,  2.3849376075705145e-04
981,  2.3873239454985114e-04
982,  2.3868662701880989e-04
983,  2.3924977870035122e-04
984,  2.3910758135619882e-04
985,  2.3976343251343681e-04
986,  2.3965421313515035e-04
987,  2.4028936140391542e-04
988,  2.4019686583432563e-04
989,  2.4082716980002302e-04
990,  2.4073556384714433e-04
991,  2.4136105817764228e-04
992,  2.4154368227698544e-04
993,  2.4189105068437168e-04
994,  2.4237757787143202e-04
995,  2.4271242695927186e-04
996,  2.4320519172649888e-04
997,  2.4358305382857527e-04
998,  2.4406609805083566e-04
999,  2.4444709027987815e-04
1000,  2.4492645656260035e-04
1001,  2.4544614901973104e-04
1002,  2.4578029693520588e-04
1003,  2.4658177458907219e-04
1004,  2.4679086075301784e-04
1005,  2.4770869057393286e-04
1006,  2.4797450151204926e-04
1007,  2.4886407874972252e-04
1008,  2.4914903468500183e-04
1009,  2.5003170899578131e-04
1010,  2.5045566825292935e-04
1011,  2.5119035048563789e-04
1012,  2.5187881783446441e-04
1013,  2.5252562911637561e-04
1014,  2.5329094311045256e-04
1015,  2.5400286072875278e-04
1016,  2.5474999925388843e-04
1017,  2.5546976969171968e-04
1018,  2.5620995363155596e-04
1019,  2.5717520111778351e-04
1020,  2.5770003849301181e-04
1021,  2.5886734015015915e-04
1022,  2.5945427764482673e-04
1023,  2.6058302237412962e-04
1024,  2.6120990150405265e-04
1025,  2.6232981306133831e-04
1026,  2.6317405528352393e-04
1027,  2.6411719619202277e-04
1028,  2.6513616238889759e-04
1029,  2.6613527801569556e-04
1030,  2.6713173604469485e-04
1031,  2.6824467758090220e-04
1032,  2.6916878063217860e-04
1033,  2.7047999776452759e-04
1034,  2.7134215993575045e-04
1035,  2.7270581914425236e-04
1036,  2.7370742331056855e-04
1037,  2.7502687867085596e-04
1038,  2.7620946580761565e-04
1039,  2.7746173176765803e-04
1040,  2.7870391189330771e-04
1041,  2.8017149222063823e-04
1042,  2.8136241116784815e-04
1043,  2.8292952277015525e-04
1044,  2.8424909995340946e-04
1045,  2.8583626947147923e-04
1046,  2.8731474946619195e-04
1047,  2.8909589135990338e-04
1048,  2.9068671538438646e-04
1049,  2.9256872343369717e-04
1050,  2.9428640619800784e-04
1051,  2.9625742372673449e-04
1052,  2.9799403952729479e-04
1053,  2.9994946050176409e-04
1054,  3.0167232668639512e-04
1055,  3.0361227482388140e-04
1056,  3.0532150062220390e-04
1057,  3.0724609865236048e-04
1058,  3.0894179241865822e-04
1059,  3.1085116209150369e-04
1060,  3.1253343131188848e-04
1061,  3.1442769340578357e-04
1062,  3.1609664470530339e-04
1063,  3.1797591903481165e-04
1064,  3.1963165818450583e-04
1065,  3.2149606360820345e-04
1066,  3.2313869553208499e-04
1067,  3.2498834996031953e-04
1068,  3.2661797874230879e-04
1069,  3.2845299914487037e-04
1070,  3.3006972803565298e-04
1071,  3.3189023044940017e-04
1072,  3.3349416187324510e-04
1073,  3.3530026140964726e-04
1074,  3.3689149697114720e-04
1075,  3.3868330782378425e-04
1076,  3.4026194831455634e-04
1077,  3.4203958376653699e-04
1078,  3.4360572917185351e-04
1079,  3.4536930160318345e-04
1080,  3.4692305110855181e-04
1081,  3.4867267200343430e-04
1082,  3.5021412400111754e-04
1083,  3.5194990395519808e-04
1084,  3.5347915605067718e-04
1085,  3.5520120477821964e-04
1086,  3.5671835379661815e-04
1087,  3.5842678013762829e-04
1088,  3.5993192213005002e-04
1089,  3.6162683405733631e-04
1090,  3.6312006430717773e-04
1091,  3.6480156893335013e-04
1092,  3.6628298196254925e-04
1093,  3.6795118554697203e-04
1094,  3.6942087512220026e-04
1095,  3.7107588307786713e-04
1096,  3.7253394221667288e-04
1097,  3.7417585911703942e-04
1098,  3.7562238009394009e-04
1099,  3.7725130967969784e-04
1100,  3.7868638403220972e-04
1101,  3.8030242921799991e-04
1102,  3.8172614775264252e-04
1103,  3.8332941063370929e-04
1104,  3.8474186343192727e-04
1105,  3.8633244529073519e-04
1106,  3.8773372171479093e-04
1107,  3.8931172302755432e-04
1108,  3.9070191172636685e-04
1109,  3.9226743216956887e-04
1110,  3.9364662108448955e-04
1111,  3.9519975954129948e-04
1112,  3.9656803591186910e-04
1113,  3.9810889047854435e-04
1114,  3.9946634084817186e-04
1115,  4.0099500884038753e-04
1116,  4.0234171906198499e-04
1117,  4.0385829702112080e-04
1118,  4.0519435226271455e-04
1119,  4.0669893596206945e-04
1120,  4.0802442071234094e-04
1121,  4.0951710516333342e-04
1122,  4.1083210323711512e-04
1123,  4.1231298269538960e-04
1124,  4.1361757723912712e-04
1125,  4.1508674521065285e-04
1126,  4.1638101870780360e-04
1127,  4.1783856795487705e-04
1128,  4.1912260223129019e-04
1129,  4.2056862477852722e-04
1130,  4.2184250100774686e-04
1131,  4.2327708814800811e-04
1132,  4.2454088685655336e-04
1133,  4.2596412915681841e-04
1134,  4.2721793022941186e-04
1135,  4.2862991753661275e-04
1136,  4.2987380022137115e-04
1137,  4.3127462166817044e-04
1138,  4.3250866458173959e-04
1139,  4.3389840859227199e-04
1140,  4.3512268972493122e-04
1141,  4.3650144402048504e-04
1142,  4.3771604074120728e-04
1143,  4.3908389234586251e-04
1144,  4.4028888140732093e-04
1145,  4.4164591665355173e-04
1146,  4.4284137419709830e-04
1147,  4.4418767873131152e-04
1148,  4.4537368029191280e-04
1149,  4.4670933907996451e-04
1150,  4.4788595959107909e-04
1151,  4.4921105692371138e-04
1152,  4.5037837072215147e-04
1153,  4.5169299022041934e-04
1154,  4.5285107105115979e-04
1155,  4.5415529567179703e-04
1156,  4.5530421669273642e-04
1157,  4.5659812873348222e-04
1158,  4.5773796252018313e-04
1159,  4.5902164362505624e-04
1160,  4.6015246217542659e-04
1161,  4.6142599333996351e-04
1162,  4.6254786807891442e-04
1163,  4.6381132965537066e-04
1164,  4.6492433143942942e-04
1165,  4.6617780314192462e-04
1166,  4.6728200226380814e-04
1167,  4.6852556317343417e-04
1168,  4.6962102936658185e-04
1169,  4.7085475793647686e-04
1170,  4.7194156037956103e-04
1171,  4.7316553443994120e-04
1172,  4.7424374176131048e-04
1173,  4.7545803852443278e-04
1174,  4.7652771880656535e-04
1175,  4.7773241487169578e-04
1176,  4.7879363565556392e-04
1177,  4.7998880701387612e-04
1178,  4.8104163530330761e-04
1179,  4.8222735734274101e-04
1180,  4.8327185960873864e-04
1181,  4.8444820711882356e-04
1182,  4.8548444930383790e-04
1183,  4.8665149648049002e-04
1184,  4.8767954400267193e-04
1185,  4.8883736445293050e-04
1186,  4.8985728221033953e-04
1187,  4.9100594895707653e-04
1188,  4.9201780133186510e-04
1189,  4.9315738681845317e-04
1190,  4.9416123768099361e-04
1191,  4.9529181377594292e-04
1192,  4.9628772648893768e-04
1193,  4.9740936449049126e-04
1194,  4.9839740191306243e-04
1195,  4.9951017255373258e-04
1196,  5.0049039704544592e-04
1197,  5.0159437049656752e-04
1198,  5.0256684392144160e-04
1199,  5.0366208979762137e-04
1200,  5.0462687352811105e-04
1201,  5.0571346089169013e-04
1202,  5.0667061581262005e-04
1203,  5.0774861317808429e-04
1204,  5.0869819969055730e-04
1205,  5.0976767502890902e-04
1206,  5.1070975305418426e-04
1207,  5.1177077379728540e-04
1208,  5.1270540278063102e-04
1209,  5.1375803582549145e-04
1210,  5.1468527473999223e-04
1211,  5.1572958645305315e-04
1212,  5.1664949380339324e-04
1213,  5.1768555002475972e-04
1214,  5.1859818385097589e-04
1215,  5.1962604989861186e-04
1216,  5.2053146777981095e-04
1217,  5.2155120845370523e-04
1218,  5.2244946751175991e-04
1219,  5.2346114709806259e-04
1220,  5.2435230400126726e-04
1221,  5.2535598627638242e-04
1222,  5.2624009724309354e-04
1223,  5.2723584547774568e-04
1224,  5.2811296627996301e-04
1225,  5.2910084324323426e-04
1226,  5.2997102921019032e-04
1227,  5.3095109717351283e-04
1228,  5.3181440319521498e-04
1229,  5.3278672393634429e-04
1230,  5.3364320446707032e-04
1231,  5.3460783927402125e-04
1232,  5.3545754833582697e-04
1233,  5.3641455801076339e-04
1234,  5.3725754919692326e-04
1235,  5.3820699406004625e-04
1236,  5.3904332053848628e-04
1237,  5.3998526043187636e-04
1238,  5.4081497494857351e-04
1239,  5.4174946923998769e-04
1240,  5.4257262412234328e-04
1241,  5.4349973170899420e-04
1242,  5.4431637886918362e-04
1243,  5.4523615818149974e-04
1244,  5.4604634911978019e-04
1245,  5.4695885812511551e-04
1246,  5.4776264393312625e-04
1247,  5.4866794013944651e-04
1248,  5.4946537150346749e-04
1249,  5.5036351196301712e-04
1250,  5.5115463916721220e-04
1251,  5.5204568048013375e-04
1252,  5.5283055340975198e-04
1253,  5.5371455172768954e-04
1254,  5.5449321987226284e-04
1255,  5.5537023090193626e-04
1256,  5.5614274335843170e-04
1257,  5.5701282236517375e-04
1258,  5.5777922784112336e-04
1259,  5.5864242965239031e-04
1260,  5.5940277646901004e-04
1261,  5.6025915547787397e-04
1262,  5.6101349157313221e-04
1263,  5.6186310174174297e-04
1264,  5.6261147467344071e-04
1265,  5.6345436953642903e-04
1266,  5.6419682648520969e-04
1267,  5.6503305915312158e-04
1268,  5.6576964692549552e-04
1269,  5.6659927008813956e-04
1270,  5.6733003511946171e-04
1271,  5.6815310104927643e-04
1272,  5.6887808940670360e-04
1273,  5.6969464996206782e-04
1274,  5.7041390734750537e-04
1275,  5.7122401397602580e-04
1276,  5.7193758572902952e-04
1277,  5.7274128947081818e-04
1278,  5.7344922057149007e-04
1279,  5.7424657206239923e-04
1280,  5.7494890713424851e-04
1281,  5.7573995660909014e-04
1282,  5.7643673992187653e-04
1283,  5.7722153721760866e-04
1284,  5.7791281269017067e-04
1285,  5.7869140724905500e-04
1286,  5.7937721845208428e-04
1287,  5.8014965932483037e-04
1288,  5.8083004948367481e-04
1289,  5.8159638533255350e-04
1290,  5.8227139732994660e-04
1291,  5.8303167643187484e-04
1292,  5.8370135281067613e-04
1293,  5.8445562306027232e-04
1294,  5.8512000602617040e-04
1295,  5.8586831493880932e-04
1296,  5.8652744636300688e-04
1297,  5.8726984107782443e-04
1298,  5.8792376249970451e-04
1299,  5.8866028978257973e-04
1300,  5.8930904241234576e-04
1301,  5.9003974865888195e-04
1302,  5.9068337338018468e-04
1303,  5.9140830461864192e-04
1304,  5.9204684199117051e-04
1305,  5.9276604388538404e-04
1306,  5.9339953414744968e-04
1307,  5.9411305199972620e-04
1308,  5.9474153507082595e-04
1309,  5.9544941382481563e-04
1310,  5.9607292930815615e-04
1311,  5.9677521355170574e-04
1312,  5.9739380073673299e-04
1313,  5.9809053470470251e-04
1314,  5.9870423256959328e-04
1315,  5.9939546014666737e-04
1316,  6.0000430736080641e-04
1317,  6.0069007208426951e-04
1318,  6.0129410701071175e-04
1319,  6.0197445207320972e-04
1320,  6.0257371277110897e-04
1321,  6.0324868102338810e-04
1322,  6.0384320525041330e-04
1323,  6.0451283920402970e-04
1324,  6.0510266441877656e-04
1325,  6.0576700624878936e-04
1326,  6.0635216961314384e-04
1327,  6.0701126116078957e-04
1328,  6.0759179954229770e-04
1329,  6.0824568231764551e-04
1330,  6.0882163229185305e-04
1331,  6.0947034747642240e-04
1332,  6.1004174532918668e-04
1333,  6.1068533377855419e-04
1334,  6.1125221550836187e-04
1335,  6.1189071775475973e-04
1336,  6.1245311907500463e-04
1337,  6.1308657532988193e-04
1338,  6.1364453167112574e-04
1339,  6.1427298182769284e-04
1340,  6.1482652833992277e-04
1341,  6.1545001197567438e-04
1342,  6.1599918353053126e-04
1343,  6.1661773990975193e-04
1344,  6.1716257110273692e-04
1345,  6.1777623917899638e-04
1346,  6.1831676433167536e-04
1347,  6.1892558275028031e-04
1348,  6.1946183591244459e-04
1349,  6.2006584301288990e-04
1350,  6.2059785796473492e-04
1351,  6.2119709178313056e-04
1352,  6.2172490203738569e-04
1353,  6.2231940030886654e-04
1354,  6.2284303911292252e-04
1355,  6.2343283927402977e-04
1356,  6.2395233961204551e-04
1357,  6.2453747880309276e-04
1358,  6.2505287339809665e-04
1359,  6.2563338846552614e-04
1360,  6.2614470978147375e-04
1361,  6.2672063728019041e-04
1362,  6.2722791752403185e-04
1363,  6.2779929371970498e-04
1364,  6.2830256484342590e-04
1365,  6.2886942571479078e-04
1366,  6.2936871941743746e-04
1367,  6.2993110065856430e-04
1368,  6.3042644838824701e-04
1369,  6.3098438541080279e-04
1370,  6.3147581836669640e-04
1371,  6.3202934630218104e-04
1372,  6.3251689543649650e-04
1373,  6.3306604913847720e-04
1374,  6.3354974515841735e-04
1375,  6.3409455920471018e-04
1376,  6.3457443257442815e-04
1377,  6.3511494126929720e-04
1378,  6.3559102221181119e-04
1379,  6.3612725958814612e-04
1380,  6.3659957808726573e-04
1381,  6.3713157790870536e-04
1382,  6.3760016371092730e-04
1383,  6.3812795947402632e-04
1384,  6.3859284209040782e-04
1385,  6.3911646702673338e-04
1386,  6.3957767573477760e-04
1387,  6.4009716281301118e-04
1388,  6.4055472665850528e-04
1389,  6.4107010858653612e-04
1390,  6.4152405638540316e-04
1391,  6.4203536561239149e-04
1392,  6.4248572595249640e-04
1393,  6.4299299467091844e-04
1394,  6.4343979591390639e-04
1395,  6.4394305606158984e-04
1396,  6.4438632634465263e-04
1397,  6.4488560960680014e-04
1398,  6.4532537684447054e-04
1399,  6.4582071465565970e-04
1400,  6.4625700654157643e-04
1401,  6.4674843008774422e-04
1402,  6.4718127409640826e-04
1403,  6.4766881431682123e-04
1404,  6.4809823770531924e-04
1405,  6.4858192529453258e-04
1406,  6.4900795510428174e-04
1407,  6.4948782051406644e-04
1408,  6.4991048357251381e-04
1409,  6.5038655701379574e-04
1410,  6.5080587993611482e-04
1411,  6.5127819138087353e-04
1412,  6.5169420057164704e-04
1413,  6.5216277975480637e-04
1414,  6.5257550140970582e-04
1415,  6.5304037783102192e-04
1416,  6.5344983793845502e-04
1417,  6.5391104086436980e-04
1418,  6.5431726520712467e-04
1419,  6.5477482367262371e-04
1420,  6.5517783782950624e-04
1421,  6.5563178063993588e-04
1422,  6.5603160998737773e-04
1423,  6.5648196572028791e-04
1424,  6.5687863543395855e-04
1425,  6.5732543244088198e-04
1426,  6.5771896749727604e-04
1427,  6.5816223390553774e-04
1428,  6.5855265908355820e-04
1429,  6.5899242279804468e-04
1430,  6.5937976268056256e-04
1431,  6.5981605138547782e-04
1432,  6.6020033036089825e-04
1433,  6.6063317152151811e-04
1434,  6.6101441378530498e-04
1435,  6.6144383464971388e-04
1436,  6.6182206420593002e-04
1437,  6.6224809180672947e-04
1438,  6.6262333246956261e-04
1439,  6.6304599362559133e-04
1440,  6.6341826902083614e-04
1441,  6.6383759033885085e-04
1442,  6.6420692390542155e-04
1443,  6.6462293178178272e-04
1444,  6.6498934677318607e-04
1445,  6.6540206739553040e-04
1446,  6.6576558688133229e-04
1447,  6.6617504623021104e-04
1448,  6.6653569309749964e-04
1449,  6.6694191694802434e-04
1450,  6.6729971390286369e-04
1451,  6.6770272782633484e-04
1452,  6.6805769739517655e-04
1453,  6.6845752676070235e-04
1454,  6.6880969129183099e-04
1455,  6.6920636126791759e-04
1456,  6.6955574293284877e-04
1457,  6.6994927848899161e-04
1458,  6.7029589928388564e-04
1459,  6.7068632519214533e-04
1460,  6.7103020693918658e-04
1461,  6.7141754777575845e-04
1462,  6.7175871212452672e-04
1463,  6.7214299227128405e-04
1464,  6.7248146070013868e-04
1465,  6.7286270434617284e-04
1466,  6.7319849816360451e-04
1467,  6.7357672930674710e-04
1468,  6.7390986965271376e-04
1469,  6.7428511210106189e-04
1470,  6.7461561994833609e-04
1471,  6.7498789732173736e-04
1472,  6.7531579347722805e-04
1473,  6.7568512920878785e-04
1474,  6.7601043431484125e-04
1475,  6.7637685165240096e-04
1476,  6.7669958618811791e-04
1477,  6.7706310819569794e-04
1478,  6.7738329247822528e-04
1479,  6.7774394203750461e-04
1480,  6.7806159622331474e-04
1481,  6.7841939603506085e-04
1482,  6.7873454012123057e-04
1483,  6.7908951270673689e-04
1484,  6.7940216653219370e-04
1485,  6.7975433423470607e-04
1486,  6.8006451748150369e-04
1487,  6.8041390246761674e-04
1488,  6.8072163466215379e-04
1489,  6.8106825892321106e-04
1490,  6.8137355943748232e-04
1491,  6.8171744479097497e-04
1492,  6.8202033284378788e-04
1493,  6.8236150093471106e-04
1494,  6.8266199559289577e-04
