itr,err
934,  1.8467357939672712e-03
935,  1.8398167135719840e-03
936,  1.8329163185373816e-03
937,  1.8260345560589543e-03
938,  1.8191713734972384e-03
939,  1.8123267183771544e-03
940,  1.8055005383874178e-03
941,  1.7986927813799358e-03
942,  1.7919033953691873e-03
943,  1.7851323285315917e-03
944,  1.7783795292049523e-03
945,  1.7716449458878229e-03
946,  1.7649285272388984e-03
947,  1.7582302220764657e-03
948,  1.7515499793777619e-03
949,  1.7448877482784213e-03
950,  1.7382434780718419e-03
951,  1.7316171182086679e-03
952,  1.7250086182961466e-03
953,  1.7184179280975884e-03
954,  1.7118449975317544e-03
955,  1.7052897766723415e-03
956,  1.6987522157473223e-03
957,  1.6922322651384777e-03
958,  1.6857298753807498e-03
959,  1.6792449971617348e-03
960,  1.6727775813210764e-03
961,  1.6663275788499452e-03
962,  1.6598949408904728e-03
963,  1.6534796187351833e-03
964,  1.6470815638264676e-03
965,  1.6407007277560125e-03
966,  1.6343370622642758e-03
967,  1.6279905192399218e-03
968,  1.6216610507193189e-03
969,  1.6153486088859572e-03
970,  1.6090531460699390e-03
971,  1.6027746147474441e-03
972,  1.5965129675402010e-03
973,  1.5902681572149365e-03
974,  1.5840401366829016e-03
975,  1.5778288589992778e-03
976,  1.5716342773627256e-03
977,  1.5654563451148211e-03
978,  1.5592950157395688e-03
979,  1.5531502428628456e-03
980,  1.5470219802519460e-03
981,  1.5409101818150350e-03
982,  1.5348148016006474e-03
983,  1.5287357937972025e-03
984,  1.5226731127324731e-03
985,  1.5166267128731178e-03
986,  1.5105965488241440e-03
987,  1.5045825753284487e-03
988,  1.4985847472663270e-03
989,  1.4926030196549347e-03
990,  1.4866373476478535e-03
991,  1.4806876865345855e-03
992,  1.4747539917400487e-03
993,  1.4688362188241310e-03
994,  1.4629343234811899e-03
995,  1.4570482615395711e-03
996,  1.4511779889611414e-03
997,  1.4453234618408029e-03
998,  1.4394846364060559e-03
999,  1.4336614690164868e-03
1000,  1.4278539161633249e-03
1001,  1.4220619344689777e-03
1002,  1.4162854806865550e-03
1003,  1.4105245116994177e-03
1004,  1.4047789845207151e-03
1005,  1.3990488562929534e-03
1006,  1.3933340842874676e-03
1007,  1.3876346259040640e-03
1008,  1.3819504386705030e-03
1009,  1.3762814802420799e-03
1010,  1.3706277084011567e-03
1011,  1.3649890810567375e-03
1012,  1.3593655562440196e-03
1013,  1.3537570921239436e-03
1014,  1.3481636469827654e-03
1015,  1.3425851792316184e-03
1016,  1.3370216474060666e-03
1017,  1.3314730101656803e-03
1018,  1.3259392262936008e-03
1019,  1.3204202546961239e-03
1020,  1.3149160544022520e-03
1021,  1.3094265845632811e-03
1022,  1.3039518044523659e-03
1023,  1.2984916734641223e-03
1024,  1.2930461511141693e-03
1025,  1.2876151970387425e-03
1026,  1.2821987709942639e-03
1027,  1.2767968328569227e-03
1028,  1.2714093426222802e-03
1029,  1.2660362604048332e-03
1030,  1.2606775464376182e-03
1031,  1.2553331610718132e-03
1032,  1.2500030647763047e-03
1033,  1.2446872181373172e-03
1034,  1.2393855818579845e-03
1035,  1.2340981167579467e-03
1036,  1.2288247837729800e-03
1037,  1.2235655439545657e-03
1038,  1.2183203584695160e-03
1039,  1.2130891885995792e-03
1040,  1.2078719957410180e-03
1041,  1.2026687414042642e-03
1042,  1.1974793872134985e-03
1043,  1.1923038949062665e-03
1044,  1.1871422263331109e-03
1045,  1.1819943434571544e-03
1046,  1.1768602083537542e-03
1047,  1.1717397832100946e-03
1048,  1.1666330303248180e-03
1049,  1.1615399121076473e-03
1050,  1.1564603910790016e-03
1051,  1.1513944298696371e-03
1052,  1.1463419912202536e-03
1053,  1.1413030379811432e-03
1054,  1.1362775331118045e-03
1055,  1.1312654396805845e-03
1056,  1.1262667208643117e-03
1057,  1.1212813399479160e-03
1058,  1.1163092603240867e-03
1059,  1.1113504454928914e-03
1060,  1.1064048590614262e-03
1061,  1.1014724647434582e-03
1062,  1.0965532263590575e-03
1063,  1.0916471078342409e-03
1064,  1.0867540732006364e-03
1065,  1.0818740865951022e-03
1066,  1.0770071122593978e-03
1067,  1.0721531145398179e-03
1068,  1.0673120578868493e-03
1069,  1.0624839068548275e-03
1070,  1.0576686261015904e-03
1071,  1.0528661803881159e-03
1072,  1.0480765345782038e-03
1073,  1.0432996536381221e-03
1074,  1.0385355026362594e-03
1075,  1.0337840467427967e-03
1076,  1.0290452512293686e-03
1077,  1.0243190814687205e-03
1078,  1.0196055029343821e-03
1079,  1.0149044812003323e-03
1080,  1.0102159819406500e-03
1081,  1.0055399709292057e-03
1082,  1.0008764140393262e-03
1083,  9.9622527724346137e-04
1084,  9.9158652661285600e-04
1085,  9.8696012831722842e-04
1086,  9.8234604862444653e-04
1087,  9.7774425390020621e-04
1088,  9.7315471060770273e-04
1089,  9.6857738530731490e-04
1090,  9.6401224465628827e-04
1091,  9.5945925540841996e-04
1092,  9.5491838441371865e-04
1093,  9.5038959861813190e-04
1094,  9.4587286506319181e-04
1095,  9.4136815088571759e-04
1096,  9.3687542331752024e-04
1097,  9.3239464968506260e-04
1098,  9.2792579740917365e-04
1099,  9.2346883400472746e-04
1100,  9.1902372708034172e-04
1101,  9.1459044433806987e-04
1102,  9.1016895357310204e-04
1103,  9.0575922267346746e-04
1104,  9.0136121961970691e-04
1105,  8.9697491248460484e-04
1106,  8.9260026943287002e-04
1107,  8.8823725872083799e-04
1108,  8.8388584869619020e-04
1109,  8.7954600779763118e-04
1110,  8.7521770455462544e-04
1111,  8.7090090758707469e-04
1112,  8.6659558560505529e-04
1113,  8.6230170740849278e-04
1114,  8.5801924188690071e-04
1115,  8.5374815801908066e-04
1116,  8.4948842487282932e-04
1117,  8.4524001160465965e-04
1118,  8.4100288745952458e-04
1119,  8.3677702177050448e-04
1120,  8.3256238395855594e-04
1121,  8.2835894353220133e-04
1122,  8.2416667008726420e-04
1123,  8.1998553330659655e-04
1124,  8.1581550295978353e-04
1125,  8.1165654890285861e-04
1126,  8.0750864107806441e-04
1127,  8.0337174951353055e-04
1128,  7.9924584432304005e-04
1129,  7.9513089570572011e-04
1130,  7.9102687394580246e-04
1131,  7.8693374941232470e-04
1132,  7.8285149255887703e-04
1133,  7.7878007392332229e-04
1134,  7.7471946412754108e-04
1135,  7.7066963387715354e-04
1136,  7.6663055396124647e-04
1137,  7.6260219525213361e-04
1138,  7.5858452870505725e-04
1139,  7.5457752535796382e-04
1140,  7.5058115633120216e-04
1141,  7.4659539282729897e-04
1142,  7.4262020613066531e-04
1143,  7.3865556760736395e-04
1144,  7.3470144870483797e-04
1145,  7.3075782095165297e-04
1146,  7.2682465595724484e-04
1147,  7.2290192541167391e-04
1148,  7.1898960108534974e-04
1149,  7.1508765482878646e-04
1150,  7.1131425579375272e-04
1151,  7.0772503263587239e-04
1152,  7.0414537029751367e-04
1153,  7.0057524264833572e-04
1154,  6.9701462363391949e-04
1155,  6.9346348727549454e-04
1156,  6.8992180766972409e-04
1157,  6.8638955898841819e-04
1158,  6.8286671547831274e-04
1159,  6.7935325146081707e-04
1160,  6.7584914133175550e-04
1161,  6.7235435956114324e-04
1162,  6.6886888069293197e-04
1163,  6.6539267934477228e-04
1164,  6.6192573020776324e-04
1165,  6.5846800804621999e-04
1166,  6.5501948769743448e-04
1167,  6.5158014407143384e-04
1168,  6.4814995215074301e-04
1169,  6.4472888699014963e-04
1170,  6.4131692371646861e-04
1171,  6.3791403752830116e-04
1172,  6.3452020369581907e-04
1173,  6.3113539756050395e-04
1174,  6.2775959453494100e-04
1175,  6.2439277010257186e-04
1176,  6.2103489981746784e-04
1177,  6.1768595930411388e-04
1178,  6.1434592425715895e-04
1179,  6.1101477044120118e-04
1180,  6.0792863762252974e-04
1181,  6.0488625273399813e-04
1182,  6.0185199227584237e-04
1183,  5.9882583390621956e-04
1184,  5.9580775534910115e-04
1185,  5.9279773439404693e-04
1186,  5.8979574889598434e-04
1187,  5.8680177677498545e-04
1188,  5.8381579601605299e-04
1189,  5.8083778466889459e-04
1190,  5.7786772084771195e-04
1191,  5.7490558273097416e-04
1192,  5.7195134856121094e-04
1193,  5.6900499664479579e-04
1194,  5.6606650535172287e-04
1195,  5.6313585311540144e-04
1196,  5.6021301843244952e-04
1197,  5.5729797986246417e-04
1198,  5.5439071602782653e-04
1199,  5.5149120561348271e-04
1200,  5.4859942736674213e-04
1201,  5.4571536009706144e-04
1202,  5.4283898267583862e-04
1203,  5.3997027403621470e-04
1204,  5.3710921317286025e-04
1205,  5.3425577914176985e-04
1206,  5.3140995106005736e-04
1207,  5.2857170810576525e-04
1208,  5.2577771626747280e-04
1209,  5.2320699872776847e-04
1210,  5.2064316359033247e-04
1211,  5.1808619181037841e-04
1212,  5.1553606439999893e-04
1213,  5.1299276242797393e-04
1214,  5.1045626701956310e-04
1215,  5.0792655935630868e-04
1216,  5.0540362067585324e-04
1217,  5.0288743227174036e-04
1218,  5.0037797549321408e-04
1219,  4.9787523174503879e-04
1220,  4.9537918248730110e-04
1221,  4.9288980923521816e-04
1222,  4.9040709355895431e-04
1223,  4.8793101708342651e-04
1224,  4.8546156148811459e-04
1225,  4.8299870850689112e-04
1226,  4.8054243992780467e-04
1227,  4.7809273759291795e-04
1228,  4.7564958339812237e-04
1229,  4.7321295929293614e-04
1230,  4.7078284728033725e-04
1231,  4.6835922941658182e-04
1232,  4.6594208781100701e-04
1233,  4.6353140462586649e-04
1234,  4.6112716207613830e-04
1235,  4.5872934242935869e-04
1236,  4.5639629632658575e-04
1237,  4.5424586810562280e-04
1238,  4.5210121167745600e-04
1239,  4.4996231097204297e-04
1240,  4.4782914996797365e-04
1241,  4.4570171269230129e-04
1242,  4.4357998322037506e-04
1243,  4.4146394567566154e-04
1244,  4.3935358422957863e-04
1245,  4.3724888310132779e-04
1246,  4.3514982655771693e-04
1247,  4.3305639891300416e-04
1248,  4.3096858452872555e-04
1249,  4.2888636781352406e-04
1250,  4.2680973322298808e-04
1251,  4.2473866525949145e-04
1252,  4.2267314847201619e-04
1253,  4.2061316745600020e-04
1254,  4.1855870685317378e-04
1255,  4.1650975135138754e-04
1256,  4.1446628568446876e-04
1257,  4.1242829463203513e-04
1258,  4.1039576301935818e-04
1259,  4.0836867571720083e-04
1260,  4.0634701764163868e-04
1261,  4.0433077375392785e-04
1262,  4.0231992906033100e-04
1263,  4.0035752099072745e-04
1264,  3.9857560811927512e-04
1265,  3.9679849099488398e-04
1266,  3.9502615617718168e-04
1267,  3.9325859026703323e-04
1268,  3.9149577990640850e-04
1269,  3.8973771177822227e-04
1270,  3.8798437260619418e-04
1271,  3.8623574915468909e-04
1272,  3.8449182822858461e-04
1273,  3.8275259667311482e-04
1274,  3.8101804137372606e-04
1275,  3.7928814925593452e-04
1276,  3.7756290728518184e-04
1277,  3.7584230246669241e-04
1278,  3.7412632184532450e-04
1279,  3.7241495250543282e-04
1280,  3.7070818157072658e-04
1281,  3.6900599620412998e-04
1282,  3.6730838360763296e-04
1283,  3.6561533102216044e-04
1284,  3.6392682572743373e-04
1285,  3.6224285504182351e-04
1286,  3.6056340632222104e-04
1287,  3.5888846696389206e-04
1288,  3.5721802440035112e-04
1289,  3.5555433187528859e-04
1290,  3.5409588295425454e-04
1291,  3.5264137139976934e-04
1292,  3.5119078609540847e-04
1293,  3.4974411595938666e-04
1294,  3.4830134994443104e-04
1295,  3.4686247703765458e-04
1296,  3.4542748626042758e-04
1297,  3.4399636666825148e-04
1298,  3.4256910735062891e-04
1299,  3.4114569743094253e-04
1300,  3.3972612606633049e-04
1301,  3.3831038244755456e-04
1302,  3.3689845579888629e-04
1303,  3.3549033537797455e-04
1304,  3.3408601047572460e-04
1305,  3.3268547041617725e-04
1306,  3.3128870455639001e-04
1307,  3.2989570228631344e-04
1308,  3.2850645302865956e-04
1309,  3.2712094623880587e-04
1310,  3.2573917140465151e-04
1311,  3.2436111804651701e-04
1312,  3.2298677571700808e-04
1313,  3.2161613400091534e-04
1314,  3.2024918251507840e-04
1315,  3.1902073599674146e-04
1316,  3.1784971445348280e-04
1317,  3.1668186569206157e-04
1318,  3.1551718067855173e-04
1319,  3.1435565040766365e-04
1320,  3.1319726590263897e-04
1321,  3.1204201821514234e-04
1322,  3.1088989842514901e-04
1323,  3.0974089764084466e-04
1324,  3.0859500699850848e-04
1325,  3.0745221766241462e-04
1326,  3.0631252082472183e-04
1327,  3.0517590770536311e-04
1328,  3.0404236955195818e-04
1329,  3.0291189763968388e-04
1330,  3.0178448327119063e-04
1331,  3.0066011777648752e-04
1332,  2.9953879251284616e-04
1333,  2.9842049886469064e-04
1334,  2.9730522824349847e-04
1335,  2.9619297208770262e-04
1336,  2.9508372186258199e-04
1337,  2.9397746906016696e-04
1338,  2.9287420519914000e-04
1339,  2.9183182455324479e-04
1340,  2.9091022800822874e-04
1341,  2.8999114043491231e-04
1342,  2.8907455460953099e-04
1343,  2.8816046333172659e-04
1344,  2.8724885942445400e-04
1345,  2.8633973573389968e-04
1346,  2.8543308512937558e-04
1347,  2.8452890050323571e-04
1348,  2.8362717477079262e-04
1349,  2.8272790087021673e-04
1350,  2.8183107176244632e-04
1351,  2.8093668043110943e-04
1352,  2.8004471988242387e-04
1353,  2.7915518314511350e-04
1354,  2.7826806327032412e-04
1355,  2.7738335333152937e-04
1356,  2.7650104642444796e-04
1357,  2.7562113566695649e-04
1358,  2.7474361419900072e-04
1359,  2.7386847518251576e-04
1360,  2.7299571180133006e-04
1361,  2.7212531726109583e-04
1362,  2.7125728478919354e-04
1363,  2.7053673490482838e-04
1364,  2.6983680847105721e-04
1365,  2.6913879992295734e-04
1366,  2.6844270365635787e-04
1367,  2.6774851408576934e-04
1368,  2.6705622564429540e-04
1369,  2.6636583278357150e-04
1370,  2.6567732997367254e-04
1371,  2.6499071170305456e-04
1372,  2.6430597247846592e-04
1373,  2.6362310682487554e-04
1374,  2.6294210928540533e-04
1375,  2.6226297442125368e-04
1376,  2.6158569681161676e-04
1377,  2.6091027105362333e-04
1378,  2.6023669176225550e-04
1379,  2.5956495357028133e-04
1380,  2.5889505112817795e-04
1381,  2.5822697910406217e-04
1382,  2.5756073218362611e-04
1383,  2.5689630507005364e-04
1384,  2.5623369248395985e-04
1385,  2.5563631804585235e-04
1386,  2.5512975516258615e-04
1387,  2.5462459457499829e-04
1388,  2.5412083209154908e-04
1389,  2.5361846353524534e-04
1390,  2.5311748474358470e-04
1391,  2.5261789156848507e-04
1392,  2.5211967987622848e-04
1393,  2.5162284554739670e-04
1394,  2.5112738447681114e-04
1395,  2.5063329257347001e-04
1396,  2.5014056576049394e-04
1397,  2.4964919997505031e-04
1398,  2.4915919116831403e-04
1399,  2.4867053530538828e-04
1400,  2.4818322836525950e-04
1401,  2.4769726634072965e-04
1402,  2.4721264523836281e-04
1403,  2.4672936107842150e-04
1404,  2.4624740989481297e-04
1405,  2.4576678773502772e-04
1406,  2.4528749066008153e-04
1407,  2.4494477106772771e-04
1408,  2.4461002741539811e-04
1409,  2.4427622717648187e-04
1410,  2.4394336742170189e-04
1411,  2.4361144523260807e-04
1412,  2.4328045770153004e-04
1413,  2.4295040193152796e-04
1414,  2.4262127503633653e-04
1415,  2.4229307414033082e-04
1416,  2.4196579637845615e-04
1417,  2.4163943889619327e-04
1418,  2.4131399884950818e-04
1419,  2.4098947340480401e-04
1420,  2.4066585973886865e-04
1421,  2.4034315503883053e-04
1422,  2.4002135650211416e-04
1423,  2.3970046133638581e-04
1424,  2.3938046675950927e-04
1425,  2.3906136999950640e-04
1426,  2.3874316829450157e-04
1427,  2.3849600669044774e-04
1428,  2.3831211954831744e-04
1429,  2.3812877309592535e-04
1430,  2.3794596551061128e-04
1431,  2.3776369497728627e-04
1432,  2.3758195968840413e-04
1433,  2.3740075784391021e-04
1434,  2.3722008765120773e-04
1435,  2.3703994732512490e-04
1436,  2.3686033508786206e-04
1437,  2.3668124916897230e-04
1438,  2.3650268780530737e-04
1439,  2.3632464924099386e-04
1440,  2.3614713172738280e-04
1441,  2.3597013352302267e-04
1442,  2.3579365289361860e-04
1443,  2.3561768811199547e-04
1444,  2.3544223745805941e-04
1445,  2.3526729921877107e-04
1446,  2.3511602925812829e-04
1447,  2.3506593862095268e-04
1448,  2.3501603134257705e-04
1449,  2.3496630658324233e-04
1450,  2.3491676350787013e-04
1451,  2.3486740128602821e-04
1452,  2.3481821909190721e-04
1453,  2.3476921610428452e-04
1454,  2.3472039150649942e-04
1455,  2.3467174448642682e-04
1456,  2.3462327423644222e-04
1457,  2.3457497995340169e-04
1458,  2.3452686083860823e-04
1459,  2.3447891609778654e-04
1460,  2.3443114494105350e-04
1461,  2.3438354658289210e-04
1462,  2.3433612024212371e-04
1463,  2.3428886514187736e-04
1464,  2.3424178050957591e-04
1465,  2.3430676746346530e-04
1466,  2.3437545888000454e-04
1467,  2.3444574022184775e-04
1468,  2.3451966106670228e-04
1469,  2.3459343285832206e-04
1470,  2.3466705567952301e-04
1471,  2.3474052961502682e-04
1472,  2.3481385475143150e-04
1473,  2.3488703117721061e-04
1474,  2.3496005898267930e-04
1475,  2.3503293825998127e-04
1476,  2.3510566910306789e-04
1477,  2.3517825160768109e-04
1478,  2.3525068587133236e-04
1479,  2.3532297199328460e-04
1480,  2.3539511007453706e-04
1481,  2.3546710021780316e-04
1482,  2.3563752405578230e-04
1483,  2.3581715064337471e-04
1484,  2.3600283846027568e-04
1485,  2.3619209692721531e-04
1486,  2.3638089804158327e-04
1487,  2.3656924273603137e-04
1488,  2.3675713194260014e-04
1489,  2.3694456659270637e-04
1490,  2.3713154761713246e-04
1491,  2.3731807594601833e-04
1492,  2.3750415250884568e-04
1493,  2.3768977823443257e-04
1494,  2.3787495405091968e-04
1495,  2.3805968088576326e-04
1496,  2.3824395966572209e-04
1497,  2.3843416317080032e-04
1498,  2.3871875150958713e-04
1499,  2.3900380031596460e-04
1500,  2.3930205952436148e-04
1501,  2.3959957028343688e-04
1502,  2.3989633432647202e-04
1503,  2.4019235338378599e-04
1504,  2.4048762918271797e-04
1505,  2.4078216344762757e-04
1506,  2.4107595789990270e-04
1507,  2.4136901425794182e-04
1508,  2.4166133423715922e-04
1509,  2.4195291954998225e-04
1510,  2.4224377190584871e-04
1511,  2.4253389301120143e-04
1512,  2.4286751312576631e-04
1513,  2.4325083154495700e-04
1514,  2.4364762861952971e-04
1515,  2.4404828292438058e-04
1516,  2.4444791512091667e-04
1517,  2.4484652769646894e-04
1518,  2.4524412313316532e-04
1519,  2.4564070390794418e-04
1520,  2.4603627249254756e-04
1521,  2.4643083135352238e-04
1522,  2.4682438295224227e-04
1523,  2.4721692974489601e-04
1524,  2.4760847418250274e-04
1525,  2.4801373229606596e-04
1526,  2.4849204122467206e-04
1527,  2.4898496860544422e-04
1528,  2.4948403512130513e-04
1529,  2.4998181686233789e-04
1530,  2.5047831703727452e-04
1531,  2.5097353884753737e-04
1532,  2.5146748548723625e-04
1533,  2.5196016014318384e-04
1534,  2.5245156599490719e-04
1535,  2.5294170621466115e-04
1536,  2.5343058396743378e-04
1537,  2.5393515742958765e-04
1538,  2.5450474113582390e-04
1539,  2.5509788072256159e-04
1540,  2.5569140324615115e-04
1541,  2.5628338901784772e-04
1542,  2.5687384193755859e-04
1543,  2.5746276589584715e-04
1544,  2.5805016477395128e-04
1545,  2.5863604244379806e-04
1546,  2.5922040276802071e-04
1547,  2.5980324959999109e-04
1548,  2.6043316353259845e-04
1549,  2.6110740074185138e-04
1550,  2.6179393083125953e-04
1551,  2.6247867639410144e-04
1552,  2.6316164200763036e-04
1553,  2.6384283223779433e-04
1554,  2.6452225163924487e-04
1555,  2.6519990475537000e-04
1556,  2.6587579611832090e-04
1557,  2.6658358202965931e-04
1558,  2.6734798882146755e-04
1559,  2.6812545112737620e-04
1560,  2.6890088680425679e-04
1561,  2.6967430109023257e-04
1562,  2.7044569921020706e-04
1563,  2.7121508637587677e-04
1564,  2.7198246778577776e-04
1565,  2.7280016044440225e-04
1566,  2.7366937725830135e-04
1567,  2.7453632344872806e-04
1568,  2.7540100491782606e-04
1569,  2.7626342755260325e-04
1570,  2.7712359722496354e-04
1571,  2.7801563613007624e-04
1572,  2.7897463509331580e-04
1573,  2.7993272611755675e-04
1574,  2.8088831019346268e-04
1575,  2.8184139386625289e-04
1576,  2.8285951099001392e-04
1577,  2.8391171938692197e-04
1578,  2.8496117094664955e-04
1579,  2.8606265775917548e-04
1580,  2.8721043095117572e-04
1581,  2.8845471275783485e-04
1582,  2.8969960749378491e-04
1583,  2.9094123411625852e-04
1584,  2.9217960123171415e-04
1585,  2.9341471742375851e-04
1586,  2.9464659125320663e-04
1587,  2.9587523125814704e-04
1588,  2.9710064595400818e-04
1589,  2.9832284383360809e-04
1590,  2.9954183336722973e-04
1591,  3.0075762300266993e-04
1592,  3.0197022116530312e-04
1593,  3.0317963625814837e-04
1594,  3.0438587666192568e-04
1595,  3.0558895073511507e-04
1596,  3.0678886681401608e-04
1597,  3.0798563321281122e-04
1598,  3.0917925822362350e-04
1599,  3.1036975011657666e-04
1600,  3.1155711713985957e-04
1601,  3.1274136751977525e-04
1602,  3.1392250946080466e-04
1603,  3.1510055114567610e-04
1604,  3.1627550073540407e-04
1605,  3.1744736636936638e-04
1606,  3.1861615616534745e-04
1607,  3.1978187821961242e-04
1608,  3.2094454060694998e-04
1609,  3.2210415138074299e-04
1610,  3.2326071857301675e-04
1611,  3.2441425019450273e-04
1612,  3.2556475423469415e-04
1613,  3.2671223866190187e-04
1614,  3.2785671142331404e-04
1615,  3.2899818044505110e-04
1616,  3.3013665363222471e-04
1617,  3.3127213886899489e-04
1618,  3.3240464401862539e-04
1619,  3.3353417692353498e-04
1620,  3.3466074540536024e-04
1621,  3.3578435726501423e-04
1622,  3.3690502028273353e-04
1623,  3.3802274221814089e-04
1624,  3.3913753081029821e-04
1625,  3.4024939377776120e-04
1626,  3.4135833881863704e-04
1627,  3.4246437361063777e-04
1628,  3.4356750581113481e-04
1629,  3.4466774305721753e-04
1630,  3.4576509296574393e-04
1631,  3.4685956313339639e-04
1632,  3.4795116113673350e-04
1633,  3.4903989453224693e-04
1634,  3.5012577085642254e-04
1635,  3.5120879762578090e-04
1636,  3.5228898233693822e-04
1637,  3.5336633246665444e-04
1638,  3.5444085547190108e-04
1639,  3.5551255878989743e-04
1640,  3.5658144983817449e-04
1641,  3.5764753601462266e-04
1642,  3.5871082469754857e-04
1643,  3.5977132324572424e-04
1644,  3.6082903899843801e-04
1645,  3.6188397927555297e-04
1646,  3.6293615137756192e-04
1647,  3.6398556258562716e-04
1648,  3.6503222016163041e-04
1649,  3.6607613134825617e-04
1650,  3.6711730336900188e-04
1651,  3.6815574342825348e-04
1652,  3.6919145871133649e-04
1653,  3.7022445638455428e-04
1654,  3.7125474359525141e-04
1655,  3.7228232747186130e-04
1656,  3.7330721512395627e-04
1657,  3.7432941364229415e-04
1658,  3.7534893009887559e-04
1659,  3.7636577154699505e-04
1660,  3.7737994502128069e-04
1661,  3.7839145753775806e-04
1662,  3.7940031609388778e-04
1663,  3.8040652766862821e-04
1664,  3.8141009922246921e-04
1665,  3.8241103769749848e-04
1666,  3.8340935001743618e-04
