itr,err
934,  2.4999687756790240e-04
935,  2.4903335809251301e-04
936,  2.4807378531654673e-04
937,  2.4711814196939994e-04
938,  2.4616641086685581e-04
939,  2.4521857491056328e-04
940,  2.4427461708751656e-04
941,  2.4333452046951688e-04
942,  2.4239826821266777e-04
943,  2.4146584355684336e-04
944,  2.4059537891659702e-04
945,  2.3989805251497669e-04
946,  2.3920362106733434e-04
947,  2.3851207152706890e-04
948,  2.3782339091632765e-04
949,  2.3713756632553430e-04
950,  2.3645458491295703e-04
951,  2.3577443390425802e-04
952,  2.3509710059205585e-04
953,  2.3442257233548608e-04
954,  2.3375083655977134e-04
955,  2.3308188075579333e-04
956,  2.3241569247966265e-04
957,  2.3175225935229726e-04
958,  2.3119274301721228e-04
959,  2.3074669691826470e-04
960,  2.3030254493448446e-04
961,  2.2986027812025523e-04
962,  2.2941988758074628e-04
963,  2.2898136447153263e-04
964,  2.2854469999824929e-04
965,  2.2810988541624626e-04
966,  2.2767691203021590e-04
967,  2.2724577119385454e-04
968,  2.2681645430952226e-04
969,  2.2638895282789487e-04
970,  2.2596325824761709e-04
971,  2.2561682404990480e-04
972,  2.2539247681996363e-04
973,  2.2516914049473190e-04
974,  2.2494680974953588e-04
975,  2.2472547929460932e-04
976,  2.2450514387479801e-04
977,  2.2428579826929256e-04
978,  2.2406743729135205e-04
979,  2.2385005578802448e-04
980,  2.2363364863987935e-04
981,  2.2341821076073817e-04
982,  2.2320373709741264e-04
983,  2.2299491020167340e-04
984,  2.2297544385829022e-04
985,  2.2295617174744069e-04
986,  2.2293709189725989e-04
987,  2.2291820235603412e-04
988,  2.2289950119200850e-04
989,  2.2288098649316410e-04
990,  2.2286265636701748e-04
991,  2.2284450894044074e-04
992,  2.2282654235943424e-04
993,  2.2280875478895712e-04
994,  2.2279114441271084e-04
995,  2.2284920142251401e-04
996,  2.2302006537189764e-04
997,  2.2319036364880582e-04
998,  2.2336009741354105e-04
999,  2.2352926783266800e-04
1000,  2.2369787607885960e-04
1001,  2.2386592333078928e-04
1002,  2.2403341077298713e-04
1003,  2.2420033959569822e-04
1004,  2.2436671099477839e-04
1005,  2.2453252617154335e-04
1006,  2.2479847344083180e-04
1007,  2.2514680317528896e-04
1008,  2.2549385890196873e-04
1009,  2.2583964469869203e-04
1010,  2.2618416463661837e-04
1011,  2.2652742278016867e-04
1012,  2.2686942318696275e-04
1013,  2.2721016990774579e-04
1014,  2.2754966698632681e-04
1015,  2.2788791845951634e-04
1016,  2.2831385551383892e-04
1017,  2.2882920929222149e-04
1018,  2.2934262276216467e-04
1019,  2.2985410274228184e-04
1020,  2.3036365603242438e-04
1021,  2.3087128941365586e-04
1022,  2.3137700964824903e-04
1023,  2.3188082347968782e-04
1024,  2.3238273763265485e-04
1025,  2.3293085470216400e-04
1026,  2.3360498051778306e-04
1027,  2.3427653309411055e-04
1028,  2.3494552184876282e-04
1029,  2.3561195616914955e-04
1030,  2.3627584541251607e-04
1031,  2.3693719890599752e-04
1032,  2.3759602594668062e-04
1033,  2.3825233580163405e-04
1034,  2.3906424164272163e-04
1035,  2.3988770521944216e-04
1036,  2.4070799996420286e-04
1037,  2.4152513774302741e-04
1038,  2.4233913038092348e-04
1039,  2.4314998966199560e-04
1040,  2.4395772732954582e-04
1041,  2.4483913761272509e-04
1042,  2.4581012157962176e-04
1043,  2.4677734970798165e-04
1044,  2.4774083626346655e-04
1045,  2.4870059546026961e-04
1046,  2.4965664146127777e-04
1047,  2.5060947567976847e-04
1048,  2.5171032589670842e-04
1049,  2.5282182646231495e-04
1050,  2.5392901194554830e-04
1051,  2.5503189889929063e-04
1052,  2.5613050381498813e-04
1053,  2.5727896438804625e-04
1054,  2.5853370073463685e-04
1055,  2.5978355310205290e-04
1056,  2.6102854035808538e-04
1057,  2.6226868129910938e-04
1058,  2.6362147717852761e-04
1059,  2.6501452405649047e-04
1060,  2.6640213760187456e-04
1061,  2.6780321921158524e-04
1062,  2.6934087580526730e-04
1063,  2.7087316442379411e-04
1064,  2.7248344883541411e-04
1065,  2.7416397979512064e-04
1066,  2.7602736836209363e-04
1067,  2.7793377431030555e-04
1068,  2.7983271231398220e-04
1069,  2.8172421171189114e-04
1070,  2.8360830172667828e-04
1071,  2.8548501146532634e-04
1072,  2.8735436991962377e-04
1073,  2.8921640596663169e-04
1074,  2.9107114836914765e-04
1075,  2.9291862577615716e-04
1076,  2.9475886672330467e-04
1077,  2.9659189963334267e-04
1078,  2.9841775281658239e-04
1079,  3.0023645447136034e-04
1080,  3.0204803268447971e-04
1081,  3.0385251543165668e-04
1082,  3.0564993057797889e-04
1083,  3.0744030587833988e-04
1084,  3.0922366897788797e-04
1085,  3.1100004741247002e-04
1086,  3.1276946860906368e-04
1087,  3.1453195988621890e-04
1088,  3.1628754845450290e-04
1089,  3.1803626141691969e-04
1090,  3.1977812576934622e-04
1091,  3.2151316840097903e-04
1092,  3.2324141609473049e-04
1093,  3.2496289552769235e-04
1094,  3.2667763327153351e-04
1095,  3.2838565579294685e-04
1096,  3.3008698945403964e-04
1097,  3.3178166051278765e-04
1098,  3.3346969512342716e-04
1099,  3.3515111933688928e-04
1100,  3.3682595910120185e-04
1101,  3.3849424026190949e-04
1102,  3.4015598856248179e-04
1103,  3.4181122964472519e-04
1104,  3.4345998904918983e-04
1105,  3.4510229221557505e-04
1106,  3.4673816448312913e-04
1107,  3.4836763109106952e-04
1108,  3.4999071717896037e-04
1109,  3.5160744778712247e-04
1110,  3.5321784785704105e-04
1111,  3.5482194223174002e-04
1112,  3.5641975565620023e-04
1113,  3.5801131277773208e-04
1114,  3.5959663814637814e-04
1115,  3.6117575621529951e-04
1116,  3.6274869134116604e-04
1117,  3.6431546778453424e-04
1118,  3.6587610971024756e-04
1119,  3.6743064118779944e-04
1120,  3.6897908619173595e-04
1121,  3.7052146860201690e-04
1122,  3.7205781220441144e-04
1123,  3.7358814069085345e-04
1124,  3.7511247765983999e-04
1125,  3.7663084661679157e-04
1126,  3.7814327097442508e-04
1127,  3.7964977405312940e-04
1128,  3.8115037908132386e-04
1129,  3.8264510919584381e-04
1130,  3.8413398744228814e-04
1131,  3.8561703677539191e-04
1132,  3.8709428005940009e-04
1133,  3.8856574006839844e-04
1134,  3.9003143948671101e-04
1135,  3.9149140090923604e-04
1136,  3.9294564684180030e-04
1137,  3.9439419970153336e-04
1138,  3.9583708181719978e-04
1139,  3.9727431542957241e-04
1140,  3.9870592269176502e-04
1141,  4.0013192566959227e-04
1142,  4.0155234634191761e-04
1143,  4.0296720660100416e-04
1144,  4.0437652825285034e-04
1145,  4.0578033301753630e-04
1146,  4.0717864252957264e-04
1147,  4.0857147833823289e-04
1148,  4.0995886190790348e-04
1149,  4.1134081461841521e-04
1150,  4.1271735776538698e-04
1151,  4.1408851256053753e-04
1152,  4.1545430013205798e-04
1153,  4.1681474152491726e-04
1154,  4.1816985770120577e-04
1155,  4.1951966954045198e-04
1156,  4.2086419783997358e-04
1157,  4.2220346331517996e-04
1158,  4.2353748659991805e-04
1159,  4.2486628824678433e-04
1160,  4.2618988872745631e-04
1161,  4.2750830843301437e-04
1162,  4.2882156767425327e-04
1163,  4.3012968668201584e-04
1164,  4.3143268560749535e-04
1165,  4.3273058452256266e-04
1166,  4.3402340342008614e-04
1167,  4.3531116221423176e-04
1168,  4.3659388074078796e-04
1169,  4.3787157875747011e-04
1170,  4.3914427594424020e-04
1171,  4.4041199190360340e-04
1172,  4.4167474616093087e-04
1173,  4.4293255816475052e-04
1174,  4.4418544728706740e-04
1175,  4.4543343282364760e-04
1176,  4.4667653399434393e-04
1177,  4.4791476994339392e-04
1178,  4.4914815973970293e-04
1179,  4.5037672237715798e-04
1180,  4.5160047677492491e-04
1181,  4.5281944177774701e-04
1182,  4.5403363615622439e-04
1183,  4.5524307860713467e-04
1184,  4.5644778775369866e-04
1185,  4.5764778214589627e-04
1186,  4.5884308026074354e-04
1187,  4.6003370050258264e-04
1188,  4.6121966120337749e-04
1189,  4.6240098062299445e-04
1190,  4.6357767694949376e-04
1191,  4.6474976829940644e-04
1192,  4.6591727271803044e-04
1193,  4.6708020817970186e-04
1194,  4.6823859258807946e-04
1195,  4.6939244377642751e-04
1196,  4.7054177950790733e-04
1197,  4.7168661747581237e-04
1198,  4.7282697530390245e-04
1199,  4.7396287054664267e-04
1200,  4.7509432068948442e-04
1201,  4.7622134314914244e-04
1202,  4.7734395527387598e-04
1203,  4.7846217434373522e-04
1204,  4.7957601757086122e-04
1205,  4.8068550209973929e-04
1206,  4.8179064500746151e-04
1207,  4.8289146330400816e-04
1208,  4.8398797393250454e-04
1209,  4.8508019376949073e-04
1210,  4.8616813962518217e-04
1211,  4.8725182824373685e-04
1212,  4.8833127630350465e-04
1213,  4.8940650041730737e-04
1214,  4.9047751713268196e-04
1215,  4.9154434293214027e-04
1216,  4.9260699423343910e-04
1217,  4.9366548738982523e-04
1218,  4.9471983869029193e-04
1219,  4.9577006435984306e-04
1220,  4.9681618055973120e-04
1221,  4.9785820338772550e-04
1222,  4.9889614887834409e-04
1223,  4.9993003300312605e-04
1224,  5.0095987167085945e-04
1225,  5.0198568072785086e-04
1226,  5.0300747595816240e-04
1227,  5.0402527308384965e-04
1228,  5.0503908776521674e-04
1229,  5.0604893560106737e-04
1230,  5.0705483212892691e-04
1231,  5.0805679282530454e-04
1232,  5.0905483310593178e-04
