itr,err
82,  4.1429416351630680e-02
83,  4.1265937136394537e-02
84,  4.1103986834965342e-02
85,  4.0943536841529918e-02
86,  4.0784559390356974e-02
87,  4.0627027521940168e-02
88,  4.0470915050872754e-02
89,  4.0316196535345926e-02
90,  4.0162847248173469e-02
91,  4.0010843149247619e-02
92,  3.9860160859343845e-02
93,  3.9710777635192450e-02
94,  3.9562671345744455e-02
95,  3.9415820449560934e-02
96,  3.9270203973264237e-02
97,  3.9125801490986607e-02
98,  3.8982593104766400e-02
99,  3.8840559425831256e-02
100,  3.8699681556728517e-02
101,  3.8559941074247962e-02
102,  3.8421320013101633e-02
103,  3.8283800850315332e-02
104,  3.8147366490295834e-02
105,  3.8012000250539059e-02
106,  3.7877685847945305e-02
107,  3.7744407385709833e-02
108,  3.7612149340760966e-02
109,  3.7480896551715888e-02
110,  3.7350634207330993e-02
111,  3.7221347835419687e-02
112,  3.7093023292216164e-02
113,  3.6965646752163961e-02
114,  3.6839204698106184e-02
115,  3.6713683911861902e-02
116,  3.6589071465166836e-02
117,  3.6465354710963883e-02
118,  3.6342521275025789e-02
119,  3.6220559047894590e-02
120,  3.6099456177124824e-02
121,  3.5979201059813885e-02
122,  3.5859782335409082e-02
123,  3.5741188878778953e-02
124,  3.5623409793534677e-02
125,  3.5506434405593382e-02
126,  3.5390252256971837e-02
127,  3.5274853099798664e-02
128,  3.5160226890539908e-02
129,  3.5046363784423773e-02
130,  3.4933254130060647e-02
131,  3.4820888464247232e-02
132,  3.4709257506947658e-02
133,  3.4598352156445550e-02
134,  3.4488163484659558e-02
135,  3.4378682732613450e-02
136,  3.4269901306058330e-02
137,  3.4161810771237547e-02
138,  3.4054402850790921e-02
139,  3.3947669419791153e-02
140,  3.3841602501907792e-02
141,  3.3736194265694866e-02
142,  3.3631437020995143e-02
143,  3.3527323215458385e-02
144,  3.3423845431168671e-02
145,  3.3320996381376908e-02
146,  3.3218768907333066e-02
147,  3.3117155975216986e-02
148,  3.3016150673162235e-02
149,  3.2915746208369845e-02
150,  3.2815935904308528e-02
151,  3.2716713197999958e-02
152,  3.2618071637382978e-02
153,  3.2520004878756413e-02
154,  3.2422506684296748e-02
155,  3.2325570919647724e-02
156,  3.2229191551580084e-02
157,  3.2133362645718380e-02
158,  3.2038078364332798e-02
159,  3.1943332964193431e-02
160,  3.1849120794485125e-02
161,  3.1755436294781697e-02
162,  3.1662273993074863e-02
163,  3.1569628503859214e-02
164,  3.1477494526269738e-02
165,  3.1385866842269600e-02
166,  3.1294740314887659e-02
167,  3.1204109886503979e-02
168,  3.1113970577180523e-02
169,  3.1024317483037959e-02
170,  3.0935145774673725e-02
171,  3.0846450695623657e-02
172,  3.0758227560862439e-02
173,  3.0670471755344736e-02
174,  3.0583178732582914e-02
175,  3.0496344013262972e-02
176,  3.0409963183893742e-02
177,  3.0324031895492903e-02
178,  3.0238545862305725e-02
179,  3.0153500860554829e-02
180,  3.0068892727223094e-02
181,  2.9984717358866420e-02
182,  2.9900970710455194e-02
183,  2.9817648794245654e-02
184,  2.9734747678678047e-02
185,  2.9652263487302349e-02
186,  2.9570192397729386e-02
187,  2.9488530640608406e-02
188,  2.9407274498627744e-02
189,  2.9326420305541421e-02
190,  2.9245964445216918e-02
191,  2.9165903350706592e-02
192,  2.9086233503341167e-02
193,  2.9006951431843592e-02
194,  2.8928053711464691e-02
195,  2.8849536963137492e-02
196,  2.8771397852652536e-02
197,  2.8693633089851442e-02
198,  2.8616239427838600e-02
199,  2.8539213662211363e-02
200,  2.8462552630307659e-02
201,  2.8386253210469899e-02
202,  2.8310312321326383e-02
203,  2.8234726921087996e-02
204,  2.8159494006860401e-02
205,  2.8084610613972622e-02
206,  2.8010073815318733e-02
207,  2.7935880720714998e-02
208,  2.7862028476270926e-02
209,  2.7788514263774062e-02
210,  2.7715335300087126e-02
211,  2.7642488836559450e-02
212,  2.7569972158449828e-02
213,  2.7497782584363029e-02
214,  2.7425917465695580e-02
215,  2.7354374186097336e-02
216,  2.7283150160940482e-02
217,  2.7212242836801657e-02
218,  2.7141649690953968e-02
219,  2.7071368230870640e-02
220,  2.7001395993738027e-02
221,  2.6931730545978107e-02
222,  2.6862369482781919e-02
223,  2.6793310427652001e-02
224,  2.6724551031954008e-02
225,  2.6656088974476983e-02
226,  2.6587921961003440e-02
227,  2.6520047723887049e-02
228,  2.6452464021639362e-02
229,  2.6385168638524303e-02
230,  2.6318159384160940e-02
231,  2.6251434093134067e-02
232,  2.6184990624612121e-02
233,  2.6118826861972609e-02
234,  2.6052940712435066e-02
235,  2.5987330106700800e-02
236,  2.5921992998599437e-02
237,  2.5856927364743314e-02
238,  2.5792131204186320e-02
239,  2.5727602538091494e-02
240,  2.5663339409403286e-02
241,  2.5599339882527109e-02
242,  2.5535602043013816e-02
243,  2.5472123997250903e-02
244,  2.5408903872159324e-02
245,  2.5345939814895312e-02
246,  2.5283229992558498e-02
247,  2.5220772591904785e-02
248,  2.5158565819064990e-02
249,  2.5096607899268032e-02
250,  2.5034897076569463e-02
251,  2.4973431613585076e-02
252,  2.4912209791228674e-02
253,  2.4851229908455584e-02
254,  2.4790490282009473e-02
255,  2.4729989246174651e-02
256,  2.4669725152532095e-02
257,  2.4609696369720852e-02
258,  2.4549901283201850e-02
259,  2.4490338295027267e-02
260,  2.4431005823613790e-02
261,  2.4371902303519211e-02
262,  2.4313026185223179e-02
263,  2.4254375934911913e-02
264,  2.4195950034266174e-02
265,  2.4137746980253338e-02
266,  2.4079765284922863e-02
267,  2.4022003475204664e-02
268,  2.3964460092712227e-02
269,  2.3907133693547071e-02
270,  2.3850022848108589e-02
271,  2.3793126140905490e-02
272,  2.3736442170371325e-02
273,  2.3679969548682435e-02
274,  2.3623706901579191e-02
275,  2.3567652868190264e-02
276,  2.3511806100859785e-02
277,  2.3456165264977052e-02
278,  2.3400729038808941e-02
279,  2.3345496113335723e-02
280,  2.3290465192088872e-02
281,  2.3235634990991291e-02
282,  2.3181004238201477e-02
283,  2.3126571673958082e-02
284,  2.3072336050428490e-02
285,  2.3018296131559715e-02
286,  2.2964450692930578e-02
287,  2.2910798521607701e-02
288,  2.2857338416002199e-02
289,  2.2804069185730112e-02
290,  2.2750989651473891e-02
291,  2.2698098644846315e-02
292,  2.2645395008257199e-02
293,  2.2592877594781083e-02
294,  2.2540545268027630e-02
295,  2.2488396902013784e-02
296,  2.2436431381038173e-02
297,  2.2384647599556929e-02
298,  2.2333044462061656e-02
299,  2.2281620882959527e-02
300,  2.2230375786454551e-02
301,  2.2179308106430901e-02
302,  2.2128416786338499e-02
303,  2.2077700779079400e-02
304,  2.2027159046896571e-02
305,  2.1976790561263913e-02
306,  2.1926594302778199e-02
307,  2.1876569261052276e-02
308,  2.1826714434610001e-02
309,  2.1777028830782790e-02
310,  2.1727511465607845e-02
311,  2.1678161363727001e-02
312,  2.1628977558288118e-02
313,  2.1579959090847464e-02
314,  2.1531105011273005e-02
315,  2.1482414377650121e-02
316,  2.1433886256187418e-02
317,  2.1385519721124981e-02
318,  2.1337313854643474e-02
319,  2.1289267746774459e-02
320,  2.1241380495311730e-02
321,  2.1193651205724785e-02
322,  2.1146078991072639e-02
323,  2.1098662971919049e-02
324,  2.1051402276249107e-02
325,  2.1004296039387090e-02
326,  2.0957343403914811e-02
327,  2.0910543519591970e-02
328,  2.0863895543276993e-02
329,  2.0817398638848881e-02
330,  2.0771051977130736e-02
331,  2.0724854735813970e-02
332,  2.0678806099383110e-02
333,  2.0632905259042478e-02
334,  2.0587151412643303e-02
335,  2.0541543764611835e-02
336,  2.0496081525878548e-02
337,  2.0450763913808422e-02
338,  2.0405590152131888e-02
339,  2.0360559470876848e-02
340,  2.0315671106301295e-02
341,  2.0270924300827588e-02
342,  2.0226318302976803e-02
343,  2.0181852367303955e-02
344,  2.0137525754334924e-02
345,  2.0093337730503178e-02
346,  2.0049287568087930e-02
347,  2.0005374545153054e-02
348,  1.9961597945486412e-02
349,  1.9917957058540346e-02
350,  1.9874451179373021e-02
351,  1.9831079608589926e-02
352,  1.9787841652286885e-02
353,  1.9744736621993213e-02
354,  1.9701763834615939e-02
355,  1.9658922612384402e-02
356,  1.9616212282796124e-02
357,  1.9573632178562630e-02
358,  1.9531181637556450e-02
359,  1.9488860002758939e-02
360,  1.9446666622207853e-02
361,  1.9404600848946924e-02
362,  1.9362662040974667e-02
363,  1.9320849561195227e-02
364,  1.9279162777368197e-02
365,  1.9237601062060839e-02
366,  1.9196163792599485e-02
367,  1.9154850351022268e-02
368,  1.9113660124032174e-02
369,  1.9072592502950788e-02
370,  1.9031646883672450e-02
371,  1.8990822666619205e-02
372,  1.8950119256696089e-02
373,  1.8909536063246978e-02
374,  1.8869072500011075e-02
375,  1.8828727985079917e-02
376,  1.8788501940854862e-02
377,  1.8748393794004739e-02
378,  1.8708402975425080e-02
379,  1.8668528920196242e-02
380,  1.8628771067543449e-02
381,  1.8589128860796604e-02
382,  1.8549601747350666e-02
383,  1.8510189178626558e-02
384,  1.8470890610032591e-02
385,  1.8431705500926102e-02
386,  1.8392633314576166e-02
387,  1.8353673518125651e-02
388,  1.8314825582554713e-02
389,  1.8276088982644635e-02
390,  1.8237463196941136e-02
391,  1.8198947707719498e-02
392,  1.8160542000948812e-02
393,  1.8122245566257574e-02
394,  1.8084057896899191e-02
395,  1.8045978489717868e-02
396,  1.8008006845115415e-02
397,  1.7970142467017402e-02
398,  1.7932384862841103e-02
399,  1.7894733543462316e-02
400,  1.7857188023183895e-02
401,  1.7819747819703583e-02
402,  1.7782412454082859e-02
403,  1.7745181450715929e-02
404,  1.7708054337298926e-02
405,  1.7671030644799853e-02
406,  1.7634109907428318e-02
407,  1.7597291662606221e-02
408,  1.7560575450937997e-02
409,  1.7523960816182037e-02
410,  1.7487447305222070e-02
411,  1.7451034468038275e-02
412,  1.7414721857679873e-02
413,  1.7378509030237063e-02
414,  1.7342395544813684e-02
415,  1.7306380963500307e-02
416,  1.7270464851346895e-02
417,  1.7234646776336852e-02
418,  1.7198926309360464e-02
419,  1.7163303024189114e-02
420,  1.7127776497449492e-02
421,  1.7092346308598252e-02
422,  1.7057012039896843e-02
423,  1.7021773276386983e-02
424,  1.6986629605865566e-02
425,  1.6951580618860877e-02
426,  1.6916625908608030e-02
427,  1.6881765071025647e-02
428,  1.6846997704692161e-02
429,  1.6812323410822418e-02
430,  1.6777741793244639e-02
431,  1.6743252458377805e-02
432,  1.6708855015209037e-02
433,  1.6674549075271359e-02
434,  1.6640334252621351e-02
435,  1.6606210163817588e-02
436,  1.6572176427899037e-02
437,  1.6538232666363353e-02
438,  1.6504378503146198e-02
439,  1.6470613564599796e-02
440,  1.6436937479472630e-02
441,  1.6403349878888838e-02
442,  1.6369850396327643e-02
443,  1.6336438667603679e-02
444,  1.6303114330846948e-02
445,  1.6269877026482939e-02
446,  1.6236726397213682e-02
447,  1.6203662087997842e-02
448,  1.6170683746032314e-02
449,  1.6137791020732813e-02
450,  1.6104983563715407e-02
451,  1.6072261028778342e-02
452,  1.6039623071883089e-02
453,  1.6007069351136875e-02
454,  1.5974599526774384e-02
455,  1.5942213261140138e-02
456,  1.5909910218670883e-02
457,  1.5877690065878323e-02
458,  1.5845552471331781e-02
459,  1.5813497105641238e-02
460,  1.5781523641440434e-02
461,  1.5749631753370377e-02
462,  1.5717821118062289e-02
463,  1.5686091414121833e-02
464,  1.5654442322112740e-02
465,  1.5622873524540440e-02
466,  1.5591384705836788e-02
467,  1.5559975552343749e-02
468,  1.5528645752298268e-02
469,  1.5497394995816526e-02
470,  1.5466222974879094e-02
471,  1.5435129383315501e-02
472,  1.5404113916789378e-02
473,  1.5373176272783437e-02
474,  1.5342316150585428e-02
475,  1.5311533251272932e-02
476,  1.5280827277699287e-02
477,  1.5250197934479353e-02
478,  1.5219644927975510e-02
479,  1.5189167966283413e-02
480,  1.5158766759218392e-02
481,  1.5128441018301800e-02
482,  1.5098190456747203e-02
483,  1.5068014789447260e-02
484,  1.5037913732960151e-02
485,  1.5007887005496609e-02
486,  1.4977934326906911e-02
487,  1.4948055418667568e-02
488,  1.4918250003869243e-02
489,  1.4888517807203206e-02
490,  1.4858858554949721e-02
491,  1.4829271974964711e-02
492,  1.4799757796668145e-02
493,  1.4770315751031476e-02
494,  1.4740945570565737e-02
495,  1.4711646989309449e-02
496,  1.4682419742816906e-02
497,  1.4653263568146264e-02
498,  1.4624178203848089e-02
499,  1.4595163389953867e-02
500,  1.4566218867964255e-02
501,  1.4537344380838242e-02
502,  1.4508539672981650e-02
503,  1.4479804490236220e-02
504,  1.4451138579868380e-02
505,  1.4422541690558632e-02
506,  1.4394013572390701e-02
507,  1.4365553976840717e-02
508,  1.4337162656766822e-02
509,  1.4308839366398478e-02
510,  1.4280583861326291e-02
511,  1.4252395898491645e-02
512,  1.4224275236176429e-02
513,  1.4196221633993004e-02
514,  1.4168234852874181e-02
515,  1.4140314655063336e-02
516,  1.4112460804104615e-02
517,  1.4084673064833044e-02
518,  1.4056951203364986e-02
519,  1.4029294987088639e-02
520,  1.4001704184654514e-02
521,  1.3974178565966017e-02
522,  1.3946717902170140e-02
523,  1.3919321965648393e-02
524,  1.3891990530007500e-02
525,  1.3864723370070315e-02
526,  1.3837520261867155e-02
527,  1.3810380982626630e-02
528,  1.3783305310766924e-02
529,  1.3756293025887035e-02
530,  1.3729343908758282e-02
531,  1.3702457741315498e-02
532,  1.3675634306648686e-02
533,  1.3648873388994665e-02
534,  1.3622174773728589e-02
535,  1.3595538247355606e-02
536,  1.3568963597503115e-02
537,  1.3542450612911856e-02
538,  1.3515999083428827e-02
539,  1.3489608799998465e-02
540,  1.3463279554655207e-02
541,  1.3437011140515591e-02
542,  1.3410803351770232e-02
543,  1.3384655983676590e-02
544,  1.3358568832550889e-02
545,  1.3332541695760794e-02
546,  1.3306574371717891e-02
547,  1.3280666659870197e-02
548,  1.3254818360694849e-02
549,  1.3229029275690689e-02
550,  1.3203299207371304e-02
551,  1.3177627959257419e-02
552,  1.3152015335870270e-02
553,  1.3126461142724161e-02
554,  1.3100965186319704e-02
555,  1.3075527274136724e-02
556,  1.3050147214627659e-02
557,  1.3024824817210489e-02
558,  1.2999559892261998e-02
559,  1.2974352251111262e-02
560,  1.2949201706032953e-02
561,  1.2924108070240555e-02
562,  1.2899071157880224e-02
563,  1.2874090784023934e-02
564,  1.2849166764663434e-02
565,  1.2824298916703595e-02
566,  1.2799487057956199e-02
567,  1.2774731007133744e-02
568,  1.2750030583843417e-02
569,  1.2725385608580376e-02
570,  1.2700795902722516e-02
571,  1.2676261288523599e-02
572,  1.2651781589107895e-02
573,  1.2627356628463775e-02
574,  1.2602986231438273e-02
575,  1.2578670223730907e-02
576,  1.2554408431887919e-02
577,  1.2530200683296926e-02
578,  1.2506046806180608e-02
579,  1.2481946629591640e-02
580,  1.2457899983406798e-02
581,  1.2433906698321342e-02
582,  1.2409966605843923e-02
583,  1.2386079538290580e-02
584,  1.2362245328779813e-02
585,  1.2338463811226842e-02
586,  1.2314734820338664e-02
587,  1.2291058191608469e-02
588,  1.2267433761310407e-02
589,  1.2243861366494725e-02
590,  1.2220340844982254e-02
591,  1.2196872035359567e-02
592,  1.2173454776973795e-02
593,  1.2150088909927529e-02
594,  1.2126774275074116e-02
595,  1.2103510714012410e-02
596,  1.2080298069082058e-02
597,  1.2057136183358701e-02
598,  1.2034024900648845e-02
599,  1.2010964065485538e-02
600,  1.1987953523123276e-02
601,  1.1964993119533458e-02
602,  1.1942082701399679e-02
603,  1.1919222116113147e-02
604,  1.1896411211768071e-02
605,  1.1873649837157104e-02
606,  1.1850937841766886e-02
607,  1.1828275075773451e-02
608,  1.1805661390037973e-02
609,  1.1783096636102176e-02
610,  1.1760580666184023e-02
611,  1.1738113333173567e-02
612,  1.1715694490628332e-02
613,  1.1693323992769365e-02
614,  1.1671001694476678e-02
615,  1.1648727451285455e-02
616,  1.1626501119381457e-02
617,  1.1604322555597289e-02
618,  1.1582191617408012e-02
619,  1.1560108162927274e-02
620,  1.1538072050903169e-02
621,  1.1516083140714258e-02
622,  1.1494141292365565e-02
623,  1.1472246366484893e-02
624,  1.1450398224318420e-02
625,  1.1428596727727374e-02
626,  1.1406841739183915e-02
627,  1.1385133121767185e-02
628,  1.1363470739159994e-02
629,  1.1341854455644413e-02
630,  1.1320284136098709e-02
631,  1.1298759645993136e-02
632,  1.1277280851386660e-02
633,  1.1255847618922976e-02
634,  1.1234459815827191e-02
635,  1.1213117309902081e-02
636,  1.1191819969524624e-02
637,  1.1170567663642356e-02
638,  1.1149360261770058e-02
639,  1.1128197633986051e-02
640,  1.1107079650929021e-02
641,  1.1086006183794407e-02
642,  1.1064977104331021e-02
643,  1.1043992284837788e-02
644,  1.1023051598160399e-02
645,  1.1002154917687834e-02
646,  1.0981302117349347e-02
647,  1.0960493071610967e-02
648,  1.0939727655472294e-02
649,  1.0919005744463495e-02
650,  1.0898327214641850e-02
651,  1.0877691942588670e-02
652,  1.0857099805406337e-02
653,  1.0836550680714993e-02
654,  1.0816044446649424e-02
655,  1.0795580981856167e-02
656,  1.0775160165490285e-02
657,  1.0754781877212538e-02
658,  1.0734445997186185e-02
659,  1.0714152406074082e-02
660,  1.0693900985035908e-02
661,  1.0673691615724906e-02
662,  1.0653524180285211e-02
663,  1.0633398561348893e-02
664,  1.0613314642033068e-02
665,  1.0593272305937160e-02
666,  1.0573271437139941e-02
667,  1.0553311920196764e-02
668,  1.0533393640136810e-02
669,  1.0513516482460402e-02
670,  1.0493680333136125e-02
671,  1.0473885078598137e-02
672,  1.0454130605743619e-02
673,  1.0434416801929905e-02
674,  1.0414743554971856e-02
675,  1.0395110753139356e-02
676,  1.0375518285154586e-02
677,  1.0355966040189369e-02
678,  1.0336453907862758e-02
679,  1.0316981778238307e-02
680,  1.0297549541821644e-02
681,  1.0278157089557852e-02
682,  1.0258804312829078e-02
683,  1.0239491103451836e-02
684,  1.0220217353674890e-02
685,  1.0200982956176462e-02
686,  1.0181787804061905e-02
687,  1.0162631790861368e-02
688,  1.0143514810527327e-02
689,  1.0124436757432260e-02
690,  1.0105397526366175e-02
691,  1.0086397012534325e-02
692,  1.0067435111554937e-02
693,  1.0048511719456836e-02
694,  1.0029626732677129e-02
695,  1.0010780048059009e-02
696,  9.9919715628494030e-03
697,  9.9732011746967632e-03
698,  9.9544687816487711e-03
699,  9.9357742821503271e-03
700,  9.9171175750411168e-03
701,  9.8984985595535532e-03
702,  9.8799171353105807e-03
703,  9.8613732023234372e-03
704,  9.8428666609897877e-03
705,  9.8243974120911844e-03
706,  9.8059653567913931e-03
707,  9.7875703966340422e-03
708,  9.7692124335404962e-03
709,  9.7508913698080846e-03
710,  9.7326071081077145e-03
711,  9.7143595514821331e-03
712,  9.6961486033436649e-03
713,  9.6779741674723595e-03
714,  9.6598361480139273e-03
715,  9.6417344494778619e-03
716,  9.6236689767353577e-03
717,  9.6056396350173885e-03
718,  9.5876463299129251e-03
719,  9.5696889673666657e-03
720,  9.5517674536775791e-03
721,  9.5338816954966283e-03
722,  9.5160315998250953e-03
723,  9.4982170740126517e-03
724,  9.4804380257554645e-03
725,  9.4626943630944892e-03
726,  9.4449859944134434e-03
727,  9.4273128284371663e-03
728,  9.4096747742297131e-03
729,  9.3920717411925970e-03
730,  9.3745036390629859e-03
731,  9.3569703779120272e-03
732,  9.3394718681428582e-03
733,  9.3220080204891656e-03
734,  9.3045787460132832e-03
735,  9.2871839561044570e-03
736,  9.2698235624771586e-03
737,  9.2524974771694708e-03
738,  9.2352056125413456e-03
739,  9.2179478812728453e-03
740,  9.2007241963626227e-03
741,  9.1835344711261955e-03
742,  9.1663786191942993e-03
743,  9.1492565545113428e-03
744,  9.1321681913336082e-03
745,  9.1151134442278934e-03
746,  9.0980922280696815e-03
747,  9.0811044580417343e-03
748,  9.0641500496323711e-03
749,  9.0472289186340083e-03
750,  9.0303409811416067e-03
751,  9.0134861535510966e-03
752,  8.9966643525577518e-03
753,  8.9798754951548425e-03
754,  8.9631194986320387e-03
755,  8.9463962805738737e-03
756,  8.9297057588583143e-03
757,  8.9130478516552085e-03
758,  8.8964224774249513e-03
759,  8.8798295549168300e-03
760,  8.8632690031676935e-03
761,  8.8467407415004761e-03
762,  8.8302446895228530e-03
763,  8.8137807671255890e-03
764,  8.7973488944813640e-03
765,  8.7809489920432793e-03
766,  8.7645809805433662e-03
767,  8.7482447809913710e-03
768,  8.7319403146732498e-03
769,  8.7156675031498342e-03
770,  8.6994262682555251e-03
771,  8.6832165320967960e-03
772,  8.6670382170509937e-03
773,  8.6508912457650290e-03
774,  8.6347755411538673e-03
775,  8.6186910263993232e-03
776,  8.6026376249488407e-03
777,  8.5866152605140258e-03
778,  8.5706238570695033e-03
779,  8.5546633388514561e-03
780,  8.5387336303565601e-03
781,  8.5228346563405461e-03
782,  8.5069663418170516e-03
783,  8.4911286120563003e-03
784,  8.4753213925838292e-03
785,  8.4595446091794875e-03
786,  8.4437981878758839e-03
787,  8.4280820549572574e-03
788,  8.4123961369585616e-03
789,  8.3967403606637556e-03
790,  8.3811146531051206e-03
791,  8.3655189415616261e-03
792,  8.3499531535580641e-03
793,  8.3344172168637268e-03
794,  8.3189110594912938e-03
795,  8.3034346096956639e-03
796,  8.2879877959727323e-03
797,  8.2725705470583707e-03
798,  8.2571827919272426e-03
799,  8.2418244597916007e-03
800,  8.2264954801002637e-03
801,  8.2111957825374473e-03
802,  8.1959252970216570e-03
803,  8.1806839537046701e-03
804,  8.1654716829702417e-03
805,  8.1502884154332801e-03
806,  8.1351340819385207e-03
807,  8.1200086135595935e-03
808,  8.1049119415979570e-03
809,  8.0898439975817457e-03
810,  8.0748047132648236e-03
811,  8.0597940206256526e-03
812,  8.0448118518662761e-03
813,  8.0298581394112681e-03
814,  8.0149328159067976e-03
815,  8.0000358142194462e-03
816,  7.9851670674353035e-03
817,  7.9703265088589357e-03
818,  7.9555140720124467e-03
819,  7.9407296906342604e-03
820,  7.9259732986784182e-03
821,  7.9112448303133298e-03
822,  7.8965442199210052e-03
823,  7.8818714020959541e-03
824,  7.8672263116443108e-03
825,  7.8526088835827058e-03
826,  7.8380190531374180e-03
827,  7.8234567557436668e-03
828,  7.8089219270440578e-03
829,  7.7944145028882852e-03
830,  7.7799344193317998e-03
831,  7.7654816126351269e-03
832,  7.7510560192625855e-03
833,  7.7366575758818466e-03
834,  7.7222862193626653e-03
835,  7.7079418867760765e-03
836,  7.6936245153935981e-03
837,  7.6793340426861536e-03
838,  7.6650704063233720e-03
839,  7.6508335441724780e-03
840,  7.6366233942976548e-03
841,  7.6224398949589888e-03
842,  7.6082829846117073e-03
843,  7.5941526019052564e-03
844,  7.5800486856824187e-03
845,  7.5659711749786222e-03
846,  7.5519200090207739e-03
847,  7.5378951272268039e-03
848,  7.5238964692045714e-03
849,  7.5099239747509969e-03
850,  7.4959775838514785e-03
851,  7.4820572366788417e-03
852,  7.4681628735925607e-03
853,  7.4542944351380386e-03
854,  7.4404518620457384e-03
855,  7.4266350952303722e-03
856,  7.4128440757900566e-03
857,  7.3990787450055754e-03
858,  7.3853390443396789e-03
859,  7.3716249154360787e-03
860,  7.3579363001188610e-03
861,  7.3442731403915579e-03
862,  7.3306353784365046e-03
863,  7.3170229566139706e-03
864,  7.3034358174614488e-03
865,  7.2898739036929561e-03
866,  7.2763371581981151e-03
867,  7.2628255240415286e-03
868,  7.2493389444619151e-03
869,  7.2358773628716051e-03
870,  7.2224407228555403e-03
871,  7.2090289681706436e-03
872,  7.1956420427451151e-03
873,  7.1822798906776468e-03
874,  7.1689424562368037e-03
875,  7.1556296838601466e-03
876,  7.1423415181536406e-03
877,  7.1290779038909440e-03
878,  7.1158387860126215e-03
879,  7.1026241096254902e-03
880,  7.0894338200019379e-03
881,  7.0762678625792283e-03
882,  7.0631261829587656e-03
883,  7.0500087269054421e-03
884,  7.0369154403469468e-03
885,  7.0238462693730927e-03
886,  7.0108011602351182e-03
887,  6.9977800593450700e-03
888,  6.9847829132750972e-03
889,  6.9718096687567547e-03
890,  6.9588602726804050e-03
891,  6.9459346720945527e-03
892,  6.9330328142051412e-03
893,  6.9201546463749158e-03
894,  6.9073001161228526e-03
895,  6.8944691711234855e-03
896,  6.8816617592061145e-03
897,  6.8688778283544716e-03
898,  6.8561173267057641e-03
899,  6.8433802025502739e-03
900,  6.8306664043306506e-03
901,  6.8179758806413381e-03
902,  6.8053085802277941e-03
903,  6.7926644519860826e-03
904,  6.7800434449622219e-03
905,  6.7674455083514230e-03
906,  6.7548705914977124e-03
907,  6.7423186438930497e-03
908,  6.7297896151770438e-03
909,  6.7172834551361034e-03
910,  6.7048001137029875e-03
911,  6.6923395409562141e-03
912,  6.6799016871193374e-03
913,  6.6674865025605776e-03
914,  6.6550939377919768e-03
915,  6.6427239434691471e-03
916,  6.6303764703903962e-03
917,  6.6180514694963444e-03
918,  6.6057488918692432e-03
919,  6.5934686887325579e-03
920,  6.5812108114501975e-03
921,  6.5689752115261381e-03
922,  6.5567618406038230e-03
923,  6.5445706504655430e-03
924,  6.5324015930319796e-03
925,  6.5202546203615005e-03
926,  6.5081296846498920e-03
927,  6.4960267382295723e-03
928,  6.4839457335690740e-03
929,  6.4718866232726805e-03
930,  6.4598493600797457e-03
931,  6.4478338968641464e-03
932,  6.4358401866339105e-03
933,  6.4238681825304908e-03
